638976.00,409600.00,622592.00,-360448.00,65536.00,-704512.00,-131072.00,-606208.00,737280.00,114688.00,409600.00,-573440.00,-212992.00,-655360.00,-360448.00,-491520.00,671744.00,-344064.00,16384.00,-704512.00,-573440.00,-425984.00,-589824.00,-212992.00,491520.00,-557056.00,-262144.00,-655360.00,-688128.00,-180224.00,-622592.00,32768.00,49152.00,786432.00,688128.00,294912.00,606208.00,-393216.00,434176.00,-491520.00,344064.00,688128.00,720896.00,0.00,425984.00,-589824.00,212992.00,-589824.00,-671744.00,360448.00,32768.00,737280.00,589824.00,393216.00,606208.00,180224.00,-491520.00,589824.00,311296.00,655360.00,688128.00,147456.00,622592.00,-49152.00,212992.00,-737280.00,-524288.00,-491520.00,-704512.00,114688.00,-557056.00,278528.00,-98304.00,-720896.00,-671744.00,-245760.00,-589824.00,393216.00,-393216.00,483328.00,-638976.00,-425984.00,-622592.00,360448.00,-114688.00,688128.00,98304.00,622592.00,-737280.00,-147456.00,-442368.00,540672.00,180224.00,671744.00,327680.00,524288.00,-786432.00,-114688.00,-425984.00,622592.00,229376.00,688128.00,385024.00,516096.00,-737280.00,212992.00,-147456.00,720896.00,491520.00,524288.00,557056.00,327680.00,0.00,786432.00,671744.00,327680.00,638976.00,-360448.00,450560.00,-450560.00,294912.00,704512.00,720896.00,49152.00,442368.00,-573440.00,245760.00,-573440.00,475136.00,606208.00,720896.00,-131072.00,294912.00,-655360.00,81920.00,-638976.00,655360.00,376832.00,589824.00,-393216.00,16384.00,-704512.00,-147456.00,-606208.00,770048.00,-65536.00,262144.00,-671744.00,-393216.00,-606208.00,-483328.00,-409600.00,671744.00,-360448.00,-16384.00,-704512.00,-589824.00,-409600.00,-606208.00,-180224.00
688128.00,-606208.00,-229376.00,-802816.00,-737280.00,-311296.00,-737280.00,-81920.00,786432.00,360448.00,622592.00,-524288.00,-32768.00,-786432.00,-229376.00,-655360.00,835584.00,-376832.00,32768.00,-835584.00,-638976.00,-524288.00,-688128.00,-294912.00,638976.00,589824.00,753664.00,-294912.00,229376.00,-770048.00,0.00,-704512.00,786432.00,-458752.00,-49152.00,-835584.00,-671744.00,-442368.00,-704512.00,-212992.00,704512.00,507904.00,704512.00,-376832.00,131072.00,-770048.00,-81920.00,-704512.00,884736.00,-245760.00,147456.00,-835584.00,-557056.00,-606208.00,-638976.00,-376832.00,557056.00,671744.00,786432.00,-180224.00,327680.00,-737280.00,81920.00,-704512.00,868352.00,-278528.00,131072.00,-819200.00,-573440.00,-589824.00,-638976.00,-360448.00,557056.00,671744.00,786432.00,-212992.00,311296.00,-737280.00,65536.00,-688128.00,802816.00,-425984.00,-32768.00,-835584.00,-655360.00,-491520.00,-688128.00,-245760.00,688128.00,540672.00,737280.00,-376832.00,163840.00,-786432.00,-65536.00,-720896.00,851968.00,-311296.00,98304.00,-835584.00,-589824.00,-573440.00,-655360.00,-344064.00,622592.00,622592.00,786432.00,-245760.00,294912.00,-753664.00,32768.00,-704512.00,802816.00,-409600.00,-32768.00,-819200.00,-655360.00,-475136.00,-688128.00,-245760.00,671744.00,557056.00,737280.00,-327680.00,196608.00,-770048.00,-32768.00,-704512.00,770048.00,-491520.00,-98304.00,-835584.00,-704512.00,-425984.00,-720896.00,-196608.00,737280.00,458752.00,704512.00,-425984.00,98304.00,-786432.00,-131072.00,-688128.00,688128.00,-589824.00,-212992.00,-802816.00,-737280.00,-327680.00,-720896.00,-81920.00,786432.00,360448.00,622592.00,-524288.00,-32768.00,-786432.00,-229376.00,-655360.00
-770048.00,262144.00,-114688.00,753664.00,524288.00,524288.00,573440.00,294912.00,-425984.00,-688128.00,-753664.00,65536.00,-376832.00,638976.00,-163840.00,638976.00,-163840.00,-770048.00,-737280.00,-196608.00,-573440.00,475136.00,-376832.00,540672.00,704512.00,-360448.00,0.00,-753664.00,-589824.00,-425984.00,-606208.00,-229376.00,737280.00,-344064.00,16384.00,-753664.00,-589824.00,-458752.00,-638976.00,-245760.00,491520.00,622592.00,737280.00,-147456.00,294912.00,-671744.00,81920.00,-655360.00,376832.00,737280.00,770048.00,0.00,442368.00,-606208.00,196608.00,-638976.00,-622592.00,524288.00,180224.00,737280.00,688128.00,278528.00,655360.00,49152.00,-786432.00,-131072.00,-458752.00,622592.00,229376.00,704512.00,360448.00,524288.00,-49152.00,-802816.00,-688128.00,-294912.00,-622592.00,393216.00,-450560.00,483328.00,-32768.00,-802816.00,-688128.00,-327680.00,-638976.00,376832.00,-458752.00,483328.00,770048.00,-245760.00,131072.00,-737280.00,-507904.00,-524288.00,-589824.00,-327680.00,802816.00,-65536.00,278528.00,-704512.00,-409600.00,-638976.00,-507904.00,-434176.00,262144.00,753664.00,753664.00,98304.00,507904.00,-540672.00,278528.00,-606208.00,-147456.00,802816.00,606208.00,475136.00,720896.00,-196608.00,557056.00,-376832.00,-819200.00,32768.00,-327680.00,704512.00,376832.00,655360.00,475136.00,442368.00,-770048.00,-229376.00,-524288.00,557056.00,147456.00,737280.00,294912.00,573440.00,32768.00,-802816.00,-671744.00,-376832.00,-688128.00,311296.00,-491520.00,434176.00,360448.00,-720896.00,-475136.00,-606208.00,-737280.00,32768.00,-638976.00,212992.00,770048.00,131072.00,458752.00,-606208.00,-196608.00,-704512.00,-360448.00,-557056.00
573440.00,524288.00,671744.00,-262144.00,180224.00,-688128.00,-32768.00,-638976.00,-491520.00,573440.00,294912.00,655360.00,688128.00,147456.00,606208.00,-49152.00,-622592.00,-376832.00,-606208.00,360448.00,-49152.00,688128.00,114688.00,589824.00,360448.00,-638976.00,-376832.00,-589824.00,-671744.00,-32768.00,-589824.00,131072.00,704512.00,294912.00,557056.00,-491520.00,-65536.00,-688128.00,-245760.00,-589824.00,-262144.00,704512.00,491520.00,516096.00,688128.00,-81920.00,540672.00,-262144.00,-606208.00,-458752.00,-655360.00,311296.00,-114688.00,704512.00,65536.00,622592.00,425984.00,-622592.00,-327680.00,-638976.00,-688128.00,-81920.00,-622592.00,98304.00,720896.00,212992.00,466944.00,-524288.00,-131072.00,-671744.00,-311296.00,-540672.00,-147456.00,704512.00,540672.00,425984.00,655360.00,-163840.00,507904.00,-319488.00,-737280.00,-163840.00,-458752.00,557056.00,180224.00,688128.00,311296.00,540672.00,131072.00,-753664.00,-573440.00,-425984.00,-655360.00,229376.00,-516096.00,344064.00,704512.00,311296.00,557056.00,-442368.00,-49152.00,-704512.00,-229376.00,-589824.00,-262144.00,688128.00,491520.00,524288.00,688128.00,-81920.00,557056.00,-245760.00,-606208.00,-442368.00,-638976.00,311296.00,-131072.00,688128.00,65536.00,622592.00,409600.00,-606208.00,-344064.00,-638976.00,-688128.00,-81920.00,-606208.00,81920.00,688128.00,327680.00,573440.00,-425984.00,-16384.00,-704512.00,-212992.00,-589824.00,-311296.00,671744.00,442368.00,540672.00,704512.00,-49152.00,573440.00,-212992.00,49152.00,-753664.00,-622592.00,-360448.00,-655360.00,294912.00,-491520.00,417792.00,753664.00,16384.00,327680.00,-638976.00,-294912.00,-638976.00,-425984.00,-466944.00
-589824.00,-344064.00,-524288.00,360448.00,-32768.00,638976.00,131072.00,540672.00,409600.00,-524288.00,-278528.00,-589824.00,-622592.00,-114688.00,-573440.00,65536.00,-49152.00,720896.00,573440.00,344064.00,622592.00,-245760.00,450560.00,-376832.00,-704512.00,-180224.00,-425984.00,524288.00,180224.00,655360.00,294912.00,499712.00,688128.00,16384.00,294912.00,-573440.00,-278528.00,-573440.00,-409600.00,-425984.00,-81920.00,671744.00,524288.00,376832.00,606208.00,-212992.00,450560.00,-335872.00,442368.00,-540672.00,-278528.00,-589824.00,-638976.00,-114688.00,-573440.00,49152.00,450560.00,491520.00,606208.00,-180224.00,196608.00,-573440.00,16384.00,-557056.00,-499712.00,483328.00,196608.00,622592.00,589824.00,212992.00,557056.00,16384.00,-393216.00,-540672.00,-638976.00,98304.00,-278528.00,557056.00,-98304.00,540672.00,589824.00,-311296.00,0.00,-638976.00,-507904.00,-368640.00,-540672.00,-180224.00,212992.00,622592.00,622592.00,81920.00,425984.00,-458752.00,245760.00,-499712.00,-671744.00,-65536.00,-344064.00,524288.00,212992.00,573440.00,335872.00,434176.00,163840.00,-655360.00,-475136.00,-425984.00,-606208.00,114688.00,-483328.00,270336.00,-147456.00,-655360.00,-606208.00,-163840.00,-483328.00,401408.00,-319488.00,466944.00,671744.00,-49152.00,262144.00,-589824.00,-311296.00,-557056.00,-409600.00,-376832.00,409600.00,-589824.00,-327680.00,-589824.00,-655360.00,-65536.00,-573440.00,98304.00,524288.00,458752.00,622592.00,-245760.00,180224.00,-638976.00,-32768.00,-589824.00,-655360.00,180224.00,-114688.00,638976.00,434176.00,475136.00,475136.00,278528.00,-65536.00,-688128.00,-606208.00,-229376.00,-524288.00,360448.00,-360448.00,425984.00
-360448.00,606208.00,360448.00,589824.00,655360.00,32768.00,573440.00,-131072.00,-442368.00,-540672.00,-655360.00,163840.00,-262144.00,589824.00,-49152.00,573440.00,327680.00,-622592.00,-376832.00,-524288.00,-655360.00,-16384.00,-557056.00,147456.00,466944.00,507904.00,622592.00,-180224.00,212992.00,-606208.00,49152.00,-557056.00,-409600.00,-655360.00,-720896.00,65536.00,-360448.00,606208.00,-147456.00,606208.00,753664.00,-163840.00,163840.00,-704512.00,-458752.00,-540672.00,-516096.00,-344064.00,344064.00,-655360.00,-393216.00,-573440.00,-688128.00,-16384.00,-589824.00,163840.00,491520.00,540672.00,671744.00,-180224.00,229376.00,-638976.00,49152.00,-606208.00,-245760.00,-704512.00,-671744.00,-81920.00,-475136.00,507904.00,-262144.00,540672.00,753664.00,0.00,327680.00,-622592.00,-311296.00,-606208.00,-417792.00,-434176.00,131072.00,737280.00,671744.00,212992.00,540672.00,-442368.00,368640.00,-491520.00,-720896.00,-131072.00,-425984.00,557056.00,196608.00,655360.00,335872.00,507904.00,-737280.00,-163840.00,-442368.00,557056.00,163840.00,671744.00,311296.00,524288.00,376832.00,-622592.00,-360448.00,-589824.00,-688128.00,-65536.00,-589824.00,131072.00,-720896.00,0.00,-311296.00,606208.00,278528.00,573440.00,409600.00,425984.00,245760.00,-671744.00,-458752.00,-499712.00,-655360.00,65536.00,-540672.00,245760.00,-540672.00,-475136.00,-638976.00,262144.00,-163840.00,638976.00,16384.00,589824.00,622592.00,-344064.00,-32768.00,-671744.00,-557056.00,-376832.00,-557056.00,-163840.00,688128.00,-229376.00,98304.00,-688128.00,-475136.00,-483328.00,-540672.00,-278528.00,0.00,720896.00,606208.00,294912.00,589824.00,-311296.00,434176.00,-401408.00
-278528.00,-737280.00,-737280.00,-81920.00,-507904.00,540672.00,-278528.00,573440.00,770048.00,131072.00,425984.00,-606208.00,-245760.00,-704512.00,-360448.00,-524288.00,-409600.00,671744.00,409600.00,638976.00,720896.00,49152.00,622592.00,-147456.00,-376832.00,-688128.00,-753664.00,32768.00,-393216.00,606208.00,-180224.00,622592.00,524288.00,-589824.00,-278528.00,-704512.00,-720896.00,-196608.00,-655360.00,32768.00,229376.00,737280.00,737280.00,114688.00,516096.00,-524288.00,311296.00,-573440.00,-753664.00,-81920.00,-393216.00,622592.00,229376.00,671744.00,368640.00,507904.00,475136.00,-606208.00,-311296.00,-671744.00,-704512.00,-147456.00,-622592.00,81920.00,475136.00,-622592.00,-311296.00,-655360.00,-720896.00,-147456.00,-638976.00,65536.00,278528.00,720896.00,720896.00,81920.00,475136.00,-524288.00,278528.00,-573440.00,442368.00,655360.00,737280.00,-98304.00,344064.00,-638976.00,114688.00,-638976.00,-770048.00,65536.00,-278528.00,671744.00,360448.00,606208.00,475136.00,434176.00,606208.00,-491520.00,-163840.00,-720896.00,-688128.00,-327680.00,-655360.00,-81920.00,98304.00,753664.00,688128.00,229376.00,573440.00,-425984.00,376832.00,-499712.00,-720896.00,344064.00,-32768.00,753664.00,557056.00,442368.00,589824.00,229376.00,98304.00,-770048.00,-622592.00,-409600.00,-704512.00,245760.00,-507904.00,401408.00,-737280.00,131072.00,-196608.00,688128.00,409600.00,557056.00,483328.00,360448.00,262144.00,-688128.00,-475136.00,-540672.00,-688128.00,49152.00,-557056.00,229376.00,589824.00,-524288.00,-196608.00,-720896.00,-688128.00,-278528.00,-655360.00,-49152.00,147456.00,770048.00,704512.00,212992.00,573440.00,-458752.00,393216.00,-524288.00
-98304.00,802816.00,655360.00,425984.00,688128.00,-262144.00,524288.00,-409600.00,-524288.00,-589824.00,-753664.00,196608.00,-278528.00,688128.00,-49152.00,671744.00,802816.00,-16384.00,344064.00,-688128.00,-360448.00,-671744.00,-458752.00,-475136.00,-524288.00,589824.00,262144.00,688128.00,704512.00,163840.00,655360.00,-32768.00,-589824.00,573440.00,229376.00,737280.00,704512.00,229376.00,655360.00,16384.00,-49152.00,-786432.00,-688128.00,-311296.00,-638976.00,376832.00,-434176.00,491520.00,-638976.00,-491520.00,-671744.00,327680.00,-147456.00,720896.00,81920.00,655360.00,786432.00,-147456.00,212992.00,-720896.00,-458752.00,-589824.00,-524288.00,-360448.00,-114688.00,802816.00,638976.00,442368.00,704512.00,-262144.00,540672.00,-393216.00,-507904.00,-606208.00,-737280.00,180224.00,-294912.00,688128.00,-49152.00,655360.00,720896.00,360448.00,606208.00,-442368.00,-16384.00,-753664.00,-212992.00,-638976.00,-753664.00,278528.00,-81920.00,753664.00,540672.00,491520.00,606208.00,278528.00,-688128.00,-442368.00,-671744.00,393216.00,-81920.00,753664.00,131072.00,638976.00,786432.00,-196608.00,163840.00,-753664.00,-507904.00,-557056.00,-573440.00,-344064.00,802816.00,98304.00,425984.00,-622592.00,-262144.00,-720896.00,-409600.00,-524288.00,-589824.00,524288.00,196608.00,720896.00,688128.00,262144.00,655360.00,49152.00,-294912.00,-753664.00,-753664.00,-81920.00,-524288.00,540672.00,-278528.00,606208.00,753664.00,294912.00,557056.00,-507904.00,-81920.00,-737280.00,-262144.00,-606208.00,-638976.00,-491520.00,-671744.00,344064.00,-131072.00,720896.00,81920.00,638976.00,770048.00,-147456.00,196608.00,-720896.00,-475136.00,-573440.00,-540672.00,-376832.00
-180224.00,770048.00,589824.00,491520.00,704512.00,-196608.00,557056.00,-344064.00,-327680.00,-737280.00,-737280.00,-32768.00,-458752.00,557056.00,-229376.00,606208.00,-786432.00,114688.00,-229376.00,720896.00,425984.00,589824.00,524288.00,393216.00,540672.00,-573440.00,-245760.00,-720896.00,-704512.00,-212992.00,-638976.00,0.00,98304.00,-802816.00,-638976.00,-409600.00,-704512.00,245760.00,-540672.00,393216.00,409600.00,671744.00,753664.00,-65536.00,376832.00,-638976.00,163840.00,-638976.00,753664.00,-196608.00,163840.00,-704512.00,-491520.00,-557056.00,-573440.00,-344064.00,-475136.00,622592.00,311296.00,671744.00,704512.00,114688.00,638976.00,-81920.00,65536.00,-802816.00,-638976.00,-393216.00,-704512.00,262144.00,-516096.00,409600.00,409600.00,688128.00,753664.00,-65536.00,376832.00,-638976.00,163840.00,-622592.00,622592.00,-524288.00,-180224.00,-737280.00,-688128.00,-294912.00,-655360.00,-65536.00,-180224.00,770048.00,573440.00,475136.00,720896.00,-180224.00,573440.00,-327680.00,-49152.00,786432.00,655360.00,376832.00,655360.00,-311296.00,483328.00,-425984.00,-442368.00,-655360.00,-737280.00,81920.00,-360448.00,622592.00,-131072.00,638976.00,-458752.00,-655360.00,-770048.00,98304.00,-360448.00,638976.00,-147456.00,638976.00,753664.00,278528.00,557056.00,-524288.00,-98304.00,-737280.00,-278528.00,-606208.00,-770048.00,147456.00,-212992.00,720896.00,442368.00,573440.00,540672.00,360448.00,524288.00,-573440.00,-278528.00,-688128.00,-720896.00,-180224.00,-638976.00,32768.00,770048.00,196608.00,491520.00,-573440.00,-163840.00,-737280.00,-327680.00,-573440.00,-737280.00,294912.00,-65536.00,753664.00,557056.00,475136.00,606208.00,262144.00
540672.00,524288.00,688128.00,-229376.00,196608.00,-688128.00,-16384.00,-638976.00,-720896.00,-245760.00,-507904.00,507904.00,98304.00,688128.00,278528.00,573440.00,425984.00,622592.00,720896.00,-98304.00,327680.00,-638976.00,114688.00,-622592.00,-655360.00,-360448.00,-606208.00,393216.00,-32768.00,704512.00,163840.00,606208.00,-589824.00,475136.00,147456.00,704512.00,638976.00,278528.00,589824.00,81920.00,327680.00,-671744.00,-442368.00,-573440.00,-704512.00,0.00,-573440.00,196608.00,360448.00,688128.00,737280.00,-16384.00,393216.00,-589824.00,180224.00,-606208.00,-622592.00,-442368.00,-622592.00,327680.00,-98304.00,704512.00,98304.00,622592.00,-229376.00,720896.00,499712.00,491520.00,688128.00,-114688.00,540672.00,-278528.00,-114688.00,-753664.00,-688128.00,-212992.00,-557056.00,409600.00,-368640.00,499712.00,131072.00,753664.00,688128.00,212992.00,557056.00,-442368.00,360448.00,-507904.00,-442368.00,-606208.00,-704512.00,114688.00,-311296.00,622592.00,-98304.00,606208.00,688128.00,-327680.00,32768.00,-720896.00,-573440.00,-442368.00,-606208.00,-229376.00,-475136.00,589824.00,294912.00,638976.00,688128.00,131072.00,622592.00,-65536.00,-720896.00,212992.00,-131072.00,704512.00,483328.00,507904.00,540672.00,294912.00,540672.00,-507904.00,-180224.00,-671744.00,-655360.00,-245760.00,-606208.00,-49152.00,-131072.00,753664.00,589824.00,425984.00,655360.00,-229376.00,499712.00,-368640.00,-229376.00,-720896.00,-704512.00,-114688.00,-507904.00,491520.00,-294912.00,540672.00,-311296.00,688128.00,458752.00,557056.00,688128.00,-49152.00,589824.00,-212992.00,-32768.00,-753664.00,-638976.00,-294912.00,-606208.00,327680.00,-425984.00,442368.00
