14.688675,1,-0.232172,-1146.4729,3
14.688675,0.75,-0.109983,-1723.444824,3
14.704301,0.5625,-0.232172,-2483.596191,3
14.719928,0.5625,-0.354361,-2440.705078,3
14.704301,0.375,-0.232172,-2802.287109,3
14.719928,0.1875,0.012206,-4758.000977,3
14.719928,0.1875,0.012206,-8225.530273,3
14.735554,0.0625,-0.109983,-8004.803223,3
14.719928,0.0625,-0.109983,-7863.779785,3
14.735554,0.0625,0.012206,-13508.95898,3
14.735554,0.0625,0.012206,-13508.95898,3
14.719928,0.0625,-0.109983,-10383.41211,3
14.735554,0.0625,-0.109983,-9128.841797,3
14.735554,0.0625,-0.109983,-8498.09082,3
14.766806,0.1875,-0.109983,-8165.501465,3
14.766806,0.1875,-0.109983,-7971.946289,3
14.766806,0.1875,0.012206,-7859.299316,3
14.782433,0.1875,-0.109983,-7800.911133,3
14.798059,0.25,-0.109983,-7769.315918,3
14.766806,0.25,-0.109983,-7729.126953,3
14.782433,0.25,-0.109983,-7722.970215,3
14.813684,0.25,0.012206,-13580.58594,3
14.891816,0.375,-0.109983,-13551.93555,3
14.782433,0.375,-0.232172,-10419.89063,3
14.829311,0.375,-0.109983,-9169.198242,3
14.829311,0.375,-0.109983,-8536.586914,3
14.798059,0.375,-0.109983,-8195.401367,3
14.844937,0.375,-0.232172,-5499.057129,3
14.844937,0.375,-0.109983,-6211.411133,3
14.844937,0.375,-0.109983,-6737.812012,3
14.844937,0.375,0.012206,-11931.15234,3
14.860563,0.375,0.012206,-13623.5625,3
14.87619,0.375,-0.109983,-10456.31348,3
14.87619,0.375,-0.109983,-9183.199219,3
14.860563,0.375,-0.109983,-8550.867188,3
14.860563,0.375,-0.109983,-8210.09375,3
14.87619,0.375,-0.109983,-8034.057617,3
14.87619,0.375,-0.109983,-7913.751953,3
14.891816,0.375,-0.109983,-7856.035156,3
14.891816,0.375,-0.109983,-7816.802734,3
14.891816,0.25,-0.109983,-7793.367676,3
14.87619,0.25,-0.109983,-7771.17041,3
14.891816,0.25,-0.109983,-7770.896973,3
14.891816,0.25,-0.109983,-7765.824707,3
14.907442,0.1875,-0.109983,-7770.916504,3
14.891816,0.1875,0.012206,-13652.21387,3
14.891816,0.1875,-0.109983,-10483.5957,3
14.907442,0.1875,-0.109983,-9206.841797,3
14.907442,0.1875,-0.109983,-8573.666992,3
14.891816,0.1875,0.012206,-13652.21387,3
14.891816,0.0625,0.134395,13652.21387,3
14.891816,0.0625,0.012206,13652.21387,3
14.907442,0.0625,-0.109983,-13652.21387,3
14.891816,0,-0.109983,-10492.68262,3
14.923069,-0.125,-0.109983,-9214.71875,3
14.923069,-0.125,-0.109983,-8581.265625,3
14.923069,-0.25,-0.109983,-8240.504883,3
14.923069,-0.3125,0.012206,-13680.86523,3
14.891816,-0.3125,0.134395,13652.21387,3
14.891816,-0.3125,0.134395,9365.962891,3
14.907442,-0.4375,0.012206,13666.53906,3
14.907442,-0.4375,0.134395,9373.478516,3
14.907442,-0.5,0.134395,7890.384277,3
14.923069,-0.5,0.134395,7208.227051,3
14.923069,-0.5,0.134395,6841.429688,3
14.923069,-0.5,0.134395,6642.088379,3
14.923069,-0.5,0.134395,6534.422363,3
14.938695,-0.5,0.012206,10235.85547,3
14.938695,-0.4375,0.012206,13695.19043,3
14.923069,-0.4375,0.012206,13680.86523,3
14.938695,-0.3125,0.012206,13709.51563,3
14.969948,-0.125,0.134395,9403.506836,3
14.938695,0.0625,0.012206,13695.19043,3
14.938695,0.1875,0.012206,13723.8418,3
14.969948,0.25,-0.109983,-13723.8418,3
14.938695,0.25,-0.109983,-10510.84766,3
14.954321,0.375,-0.232172,-6055.818359,3
14.969948,0.375,-0.232172,-4824.248535,3
14.969948,0.375,-0.232172,-4299.134277,3
14.969948,0.375,-0.232172,-4035.325928,3
14.954321,0.375,-0.232172,-3887.936523,3
14.969948,0.375,-0.109983,-4865.486816,3
14.954321,0.375,-0.232172,-4318.726074,3
14.969948,0.375,-0.109983,-4041.649414,3
14.938695,0.375,-0.232172,-3889.862061,3
14.938695,0.375,-0.232172,-3806.223633,3
14.938695,0.375,-0.232172,-3761.540039,3
14.938695,0.375,-0.232172,-3729.011475,3
14.923069,0.375,-0.232172,-3708.15625,3
14.923069,0.375,-0.232172,-3698.032227,3
14.907442,0.375,-0.109983,-3688.106934,3
14.87619,0.375,-0.109983,-4651.315918,3
14.87619,0.375,-0.109983,-5530.319824,3
14.87619,0.5,-0.109983,-6248.065918,3
14.87619,0.5,-0.232172,-4882.655273,3
14.860563,0.5,-0.232172,-4312.336914,3
14.87619,0.5,-0.232172,-4034.822266,3
14.860563,0.5,-0.232172,-3878.049316,3
14.860563,0.375,-0.354361,-3117.741211,3
14.829311,0.375,-0.232172,-3307.805908,3
14.829311,0.375,-0.232172,-3438.94873,3
14.829311,0.375,-0.232172,-3523.236084,3
14.813684,0.375,-0.232172,-3572.314453,3
14.798059,0.375,-0.232172,-3601.130615,3
14.798059,0.375,-0.232172,-3621.102783,3
14.782433,0.25,-0.109983,-4577.736816,3
14.782433,0.1875,-0.232172,-4154.397949,3
14.766806,0.1875,-0.109983,-5077.772949,3
14.75118,0.1875,-0.109983,-5859.22998,3
14.766806,0.1875,-0.109983,-6473.407227,3
14.735554,0.1875,-0.232172,-6890.913574,3
14.735554,0.1875,-0.109983,-7181.063965,3
14.719928,0.0625,-0.109983,-7368.87207,3
14.719928,0.0625,-0.109983,-7479.362793,3
14.704301,-0.125,-0.232172,-5271.614258,3
14.704301,-0.25,-0.109983,-6010.226074,3
14.719928,-0.25,-0.109983,-6560.339355,3
14.688675,-0.25,0.012206,-11534.4541,3
14.673049,-0.25,0.012206,-13451.65723,3
14.673049,-0.125,0.012206,-13451.65723,3
14.657422,0.25,0.012206,-13437.33106,3
14.641796,0.75,0.012206,-13423.00586,3
14.641796,1.75,-0.109983,-13437.33106,3
14.641796,2.5,-0.354361,-6499.946289,3
14.641796,3.375,-0.47655,-3157.995117,3
14.62617,3.75,-0.598739,-2114.142822,3
14.62617,4.0625,-0.843117,-1599.978271,3
14.62617,4.0625,-0.965306,-1202.198853,3
14.62617,4.0625,-1.209684,-932.924683,3
14.610543,4.0625,-1.331873,-783.589111,3
14.610543,4.0625,-1.331873,-744.937012,3
14.610543,4.0625,-1.331873,-694.498657,3
14.62617,4,-1.331873,-667.048096,3
14.610543,4,-1.209684,-675.89978,3
14.610543,4,-1.209684,-682.586548,3
14.641796,3.875,-1.209684,-687.73645,3
14.641796,3.75,-1.087495,-717.563782,3
14.62617,3.75,-1.087495,-737.493469,3
14.641796,3.6875,-1.087495,-750.961731,3
14.641796,3.5625,-1.209684,-727.296753,3
14.641796,3.375,-1.087495,-744.829407,3
14.673049,3.25,-1.087495,-756.193298,3
14.673049,3.1875,-1.087495,-761.116516,3
14.657422,3.0625,-1.087495,-801.942139,3
14.673049,2.875,-0.965306,-827.745483,3
14.688675,2.75,-0.843117,-888.039917,3
14.688675,2.75,-0.843117,-929.415222,3
14.704301,2.6875,-0.965306,-906.249023,3
14.719928,2.5625,-0.843117,-941.796509,3
14.719928,2.5625,-0.843117,-964.053162,3
14.75118,2.5,-0.720928,-1037.104492,3
14.719928,2.5,-0.843117,-1021.644531,3
14.735554,2.25,-0.720928,-1147.124878,3
14.75118,2.25,-0.720928,-1157.720581,3
14.766806,2.25,-0.843117,-1092.087402,3
14.75118,2.0625,-0.843117,-1054.187744,3
14.782433,1.875,-0.720928,-1100.310913,3
14.782433,1.75,-0.598739,-1206.363037,3
14.766806,1.6875,-0.598739,-1279.56311,3
14.829311,1.5,-0.47655,-1445.048706,3
14.829311,1.25,-0.598739,-1433.149536,3
14.829311,1.0625,-0.598739,-1428.457153,3
14.87619,1,-0.598739,-1427.736328,3
14.87619,0.875,-0.720928,-1426.993652,3
14.891816,0.75,-0.47655,-1553.445313,3
14.907442,0.6875,-0.354361,-1810.931885,3
14.907442,0.5625,-0.354361,-2009.963745,3
14.938695,0.5625,-0.354361,-2157.085938,3
14.985574,0.5,-0.47655,-2002.966919,3
14.969948,0.375,-0.47655,-1915.452759,3
15.016826,0.25,-0.47655,-2096.590576,3
15.048079,0.1875,-0.47655,-1973.400635,3
15.063704,0,-0.109983,-2427.027588,3
15.094957,-0.125,-0.232172,-2827.19043,3
15.110583,-0.25,-0.232172,-3136.15332,3
15.141836,-0.25,-0.109983,-4147.888184,3
15.12621,-0.3125,-0.232172,-5121.057617,3
15.173089,-0.3125,-0.109983,-5982,3
15.204341,-0.4375,-0.109983,-6647.710449,3
15.219967,-0.4375,-0.109983,-7117.199707,3
15.266846,-0.4375,-0.109983,-7432.520508,3
15.266846,-0.5,-0.109983,-7644.817871,3
15.298099,-0.625,0.012206,-13932.57813,3
15.329351,-0.625,0.012206,-14053.32813,3
15.344977,-0.75,0.012206,-14067.65332,3
15.360603,-0.75,0.134395,14081.97852,3
15.407482,-0.8125,0.134395,14110.62988,3
15.454361,-0.8125,0.134395,9634.225586,3
15.469987,-0.9375,0.012206,14182.25684,3
15.485614,-1,0.134395,9648.990234,3
15.485614,-1.125,0.256584,8107.416016,3
15.50124,-1.4375,0.134395,7425.775879,3
15.548119,-1.8125,0.256584,7088.099121,3
15.579371,-2,0.378773,3881.046143,3
15.594997,-2.125,0.378773,3069.083496,3
15.62625,-2.125,0.500962,2370.511475,3
15.62625,-2.25,0.74534,1867.79895,3
15.641876,-2.25,0.74534,1521.929199,3
15.657502,-2.25,0.623151,1487.683716,3
15.657502,-2.25,0.623151,1467.46582,3
15.688755,-2.25,0.500962,1589.122681,3
15.720007,-2.25,0.623151,1527.951538,3
15.720007,-2.125,0.74534,1377.082153,3
15.75126,-2.125,0.623151,1407.437256,3
15.75126,-2,0.500962,1547.981079,3
15.766886,-1.9375,0.623151,1506.45105,3
15.782513,-1.8125,0.623151,1482.363281,3
15.782513,-1.625,0.500962,1602.377075,3
15.782513,-1.4375,0.378773,1856.060059,3
15.829391,-1.3125,0.378773,2051.820068,3
15.813765,-1.125,0.378773,2172.882568,3
15.798139,-0.8125,0.378773,2260.856689,3
15.782513,-0.5,0.256584,2657.922852,3
15.782513,-0.3125,0.256584,2961.712891,3
15.798139,0,0.134395,3861.684814,3
15.829391,0.1875,0.134395,4705.703125,3
15.813765,0.25,0.012206,7705.546875,3
15.87627,0.375,-0.109983,14554.72168,3
15.87627,0.375,-0.109983,-14554.72168,3
15.829391,0.375,-0.232172,-6810.050293,3
15.813765,0.375,-0.354361,-4027.999023,3
15.829391,0.375,-0.232172,-3974.227295,3
15.798139,0.375,-0.232172,-3941.865479,3
15.782513,0.375,-0.232172,-3925.452148,3
15.798139,0.375,-0.109983,-5013.296875,3
15.782513,0.375,-0.109983,-5979.871582,3
15.813765,0.375,-0.109983,-6759.02832,3
15.829391,0.375,-0.109983,-7312.771973,3
15.829391,0.375,-0.109983,-7674.82373,3
15.813765,0.375,-0.109983,-7895.121094,3
15.782513,0.25,-0.232172,-5537.123047,3
15.782513,0.25,-0.109983,-6398.183594,3
15.813765,0.25,-0.109983,-7070.623047,3
15.813765,0.25,-0.232172,-5278.336914,3
15.798139,0.25,-0.232172,-4601.135742,3
15.813765,0.1875,-0.232172,-4284.410645,3
15.798139,0.1875,-0.232172,-4112.834473,3
15.845017,0.0625,-0.109983,-5212.120605,3
15.845017,0,-0.109983,-6158.466797,3
15.845017,0,0.012206,-11226.19043,3
15.829391,0,-0.109983,-9778.645508,3
15.891896,0,-0.109983,-9095.53418,3
15.860643,0,-0.109983,-8710.625,3
15.766886,0,-0.109983,-14554.72168,3
15.845017,0,0.012206,-14526.07031,3
15.766886,-0.125,0.012206,-14454.44238,3
15.75126,-0.125,0.134395,14440.11719,3
15.673128,-0.125,0.134395,9737.277344,3
15.720007,-0.25,0.012206,14411.46582,3
15.704381,-0.4375,0.134395,9751.944336,3
15.735634,-0.75,0.134395,8208.681641,3
15.766886,-0.8125,0.134395,7530.057617,3
15.782513,-0.9375,0.134395,12011.19727,3
15.782513,-0.9375,0.134395,9059.978516,3
15.782513,-1,0.134395,7919.462891,3
15.766886,-1,0.134395,7369.89209,3
15.766886,-1,0.256584,7086.20752,3
15.75126,-1,0.134395,6923.489258,3
15.720007,-1,0.256584,4930.998535,3
15.735634,-1,0.256584,4226.574219,3
15.735634,-0.9375,0.256584,3898.657715,3
15.720007,-0.8125,0.256584,3725.730713,3
15.704381,-0.75,0.256584,3626.288818,3
15.673128,-0.625,0.256584,3577.945068,3
15.688755,-0.4375,0.256584,3544.68042,3
15.673128,-0.25,0.134395,4395.37793,3
15.62625,0.1875,0.012206,7180.30957,3
15.704381,0.5,-0.109983,14397.14063,3
15.62625,1,-0.109983,-14325.5127,3
15.62625,1.1875,-0.109983,-10907.1582,3
15.641876,1.25,-0.109983,-9566.144531,3
15.594997,1.375,-0.109983,-8904.801758,3
15.594997,1.375,-0.354361,-4359.348633,3
15.62625,1.375,-0.354361,-3358.383545,3
15.610623,1.1875,-0.354361,-2954.161621,3
15.594997,1.0625,-0.47655,-2386.92627,3
15.594997,1,-0.354361,-2440.614258,3
15.579371,0.875,-0.354361,-2470.828125,3
15.579371,0.6875,-0.232172,-2896.924316,3
15.579371,0.5,-0.232172,-3224.078369,3
15.563745,0.1875,-0.232172,-4277.115723,3
15.563745,0,-0.232172,-4088.5896,3
15.563745,-0.4375,0.012206,-7215.912598,3
15.548119,-0.75,0.134395,-14239.55957,3
15.516866,-0.9375,0.134395,14225.2334,3
15.516866,-0.9375,0.256584,6254.9375,3
15.50124,-0.9375,0.256584,4705.44873,3
15.532493,-0.9375,0.256584,4104.395508,3
15.532493,-1,0.256584,3817.044434,3
15.563745,-1,0.134395,4631.595215,3
15.548119,-1,0.256584,4070.504883,3
15.532493,-1,0.256584,3797.60376,3
15.516866,-1,0.256584,3655.200439,3
15.50124,-1,0.378773,2968.386719,3
15.50124,-1,0.256584,3154.540039,3
15.485614,-0.9375,0.256584,3270.195557,3
15.485614,-0.9375,0.134395,4122.630859,3
15.469987,-0.9375,0.256584,3818.074951,3
15.454361,-0.9375,0.256584,3656.811768,3
15.485614,-0.9375,0.256584,3576.848877,3
15.50124,-0.9375,0.134395,4398.353516,3
15.469987,-0.9375,0.134395,5092.918457,3
15.454361,-0.9375,0.256584,4261.080566,3
15.423109,-0.9375,0.256584,3891.464355,3
15.454361,-0.9375,0.256584,3696.303711,3
15.438735,-1,0.134395,4500.115723,3
15.454361,-1.125,0.256584,4000.83374,3
15.438735,-1.125,0.134395,4764.633301,3
15.391856,-1.125,0.134395,5352.974609,3
15.50124,-1.25,0.256584,4388.126953,3
15.423109,-1.25,0.256584,3935.701172,3
15.423109,-1.25,0.256584,3718.885254,3
15.485614,-1.3125,0.378773,3000.525879,3
15.485614,-1.3125,0.378773,2684.772949,3
15.454361,-1.3125,0.378773,2532.520264,3
15.50124,-1.3125,0.378773,2456.313721,3
15.50124,-1.3125,0.256584,2409.370605,3
15.485614,-1.3125,0.256584,2749.338135,3
15.454361,-1.3125,0.256584,2994.888184,3
15.469987,-1.3125,0.256584,3169.442627,3
15.454361,-1.4375,0.256584,2770.4104,3
15.469987,-1.5,0.256584,3012.900391,3
15.469987,-1.625,0.378773,2693.137451,3
15.438735,-1.625,0.378773,2530.579834,3
15.454361,-1.75,0.256584,2844.341553,3
15.469987,-1.75,0.256584,3068.049316,3
15.469987,-1.75,0.378773,2718.979248,3
15.454361,-1.75,0.378773,2548.958008,3
15.454361,-1.75,0.500962,2158.600098,3
15.454361,-1.75,0.378773,2228.479736,3
15.469987,-1.75,0.378773,2274.271729,3
15.469987,-1.75,0.500962,2036.375977,3
15.469987,-1.75,0.623151,1730.577881,3
15.454361,-1.8125,0.623151,1588.09082,3
15.454361,-1.8125,0.623151,1515.202637,3
15.485614,-1.8125,0.623151,1478.117798,3
15.485614,-1.8125,0.378773,1739.39978,3
15.469987,-1.75,0.378773,1943.681274,3
15.516866,-1.75,0.500962,1873.825439,3
15.438735,-1.625,0.500962,1822.789307,3
15.485614,-1.3125,0.500962,1809.873169,3
15.532493,-1.125,0.378773,1998.386353,3
15.50124,-0.75,0.378773,2124.585938,3
15.469987,-0.125,0.378773,2209.708496,3
15.469987,1.0625,0.378773,2258.559082,3
15.469987,1.6875,0.134395,3090.542236,3
15.469987,2.25,-0.232172,7141.842773,3
15.469987,2.5,-0.354361,-12362.4375,3
15.469987,2.6875,-0.598739,-3083.424316,3
15.469987,2.6875,-0.720928,-1906.515259,3
15.485614,2.6875,-0.843117,-1558.503784,3
15.50124,2.6875,-0.843117,-1302.46814,3
15.50124,2.6875,-0.843117,-1186.266602,3
15.485614,2.6875,-0.843117,-1127.500244,3
15.50124,2.5,-0.965306,-1032.672974,3
15.50124,2.375,-0.965306,-983.344543,3
15.516866,2.25,-0.720928,-1073.217773,3
15.516866,2.25,-0.720928,-1133.574219,3
15.50124,1.875,-0.598739,-1254.098999,3
15.50124,1.6875,-0.47655,-1448.363647,3
15.532493,1.25,-0.598739,-1595.771362,3
15.516866,1.0625,-0.598739,-1548.340698,3
15.516866,1.0625,-0.354361,-1836.938965,3
15.532493,1,-0.354361,-2066.036377,3
15.516866,0.75,-0.354361,-2225.962402,3
15.516866,0.75,-0.232172,-2687.760742,3
15.532493,0.75,-0.232172,-3065.796143,3
15.532493,0.75,-0.354361,-2811.021484,3
15.532493,0.75,-0.47655,-2328.040283,3
15.563745,0.75,-0.47655,-2117.935303,3
15.532493,0.875,-0.354361,-2005.15271,3
15.548119,0.875,-0.354361,-2188.493164,3
15.548119,0.875,-0.354361,-2316.337891,3
15.548119,0.875,-0.47655,-2106.845703,3
15.532493,1.0625,-0.354361,-2254.684326,3
15.532493,1.1875,-0.232172,-2713.575195,3
15.548119,1.1875,-0.354361,-3083.429688,3
15.548119,1.1875,-0.354361,-2822.387939,3
15.563745,1.25,-0.354361,-2689.542725,3
15.563745,1.375,-0.354361,-2615.591064,3
15.563745,1.375,-0.598739,-2247.875977,3
15.579371,1.5,-0.47655,-2078.012939,3
15.563745,1.5625,-0.354361,-1988.51062,3
15.563745,1.75,-0.354361,-2174.909424,3
15.548119,1.875,-0.354361,-2301.104248,3
15.563745,1.875,-0.47655,-2103.628418,3
15.579371,2.1875,-0.598739,-1796.966919,3
15.563745,2.5,-0.598739,-1657.202026,3
15.579371,2.5625,-0.598739,-1585.352783,3
15.579371,2.6875,-0.47655,-1692.38147,3
15.579371,2.875,-0.598739,-1603.206909,3
15.563745,2.875,-0.598739,-1553.470459,3
15.594997,2.875,-0.720928,-1408.177124,3
15.579371,3,-0.843117,-1239.130005,3
15.594997,3,-0.843117,-1159.041626,3
15.610623,3,-0.843117,-1117.093384,3
15.594997,3.0625,-0.843117,-1093.217041,3
15.62625,3.0625,-0.843117,-1080.723755,3
15.62625,3.0625,-0.965306,-1011.783936,3
15.62625,3.0625,-0.965306,-975.236755,3
15.594997,3.0625,-0.965306,-1008.195007,3
15.594997,3.0625,-0.965306,-971.93103,3
15.594997,3,-0.843117,-952.327087,3
15.62625,3,-0.843117,-995.905518,3
15.657502,2.875,-0.843117,-1024.212524,3
15.673128,2.875,-0.720928,-1106.16626,3
15.657502,2.75,-0.843117,-1087.75,3
15.657502,2.5625,-0.843117,-1077.839966,3
15.673128,2.1875,-0.720928,-1142.12793,3
15.641876,1.6875,-0.720928,-1180.35144,3
15.673128,1.25,-0.598739,-1207.949219,3
15.673128,1.1875,-0.598739,-1313.663086,3
15.688755,1.0625,-0.354361,-1501.730591,3
15.688755,1.0625,-0.232172,-2012.696289,3
15.673128,1.0625,-0.232172,-2508.758301,3
15.704381,1.0625,-0.232172,-2941.827148,3
15.704381,1.0625,-0.354361,-2760.608398,3
15.704381,1.0625,-0.354361,-2664.442139,3
15.704381,1.0625,-0.232172,-3060.505859,3
15.704381,1.0625,-0.232172,-3352.489746,3
15.704381,1.0625,-0.354361,-3554.675537,3
