14.688675,1,-0.232172,-1146.4729,3
15.75126,1.1875,-0.354361,-3056.291016,3
15.766886,1.1875,-0.232172,-3350.260986,3
15.766886,1.25,-0.354361,-2963.945557,3
15.75126,1.1875,-0.354361,-2775.317627,3
15.735634,1.1875,-0.232172,-3145.730469,3
15.735634,1.1875,-0.109983,-4231.008789,3
15.735634,1.1875,-0.354361,-3317.136963,3
15.766886,1.1875,-0.232172,-3537.991455,3
15.766886,1.1875,-0.232172,-3676.563232,3
15.782513,1.25,-0.354361,-3106.160889,3
15.798139,1.25,-0.354361,-2853.127686,3
15.782513,1.25,-0.47655,-2356.163086,3
15.813765,1.25,-0.232172,-2437.686035,3
15.798139,1.1875,-0.232172,-2887.866455,3
15.798139,1.1875,-0.354361,-2739.145264,3
15.798139,1.1875,-0.232172,-3125.894287,3
15.798139,1.1875,-0.232172,-3406.828857,3
15.798139,1.1875,-0.354361,-2991.589844,3
15.798139,1.1875,-0.232172,-3312.179199,3
15.813765,1.25,-0.354361,-3533.320801,3
15.829391,1.1875,-0.354361,-3052.94043,3
15.813765,1.1875,-0.354361,-2437.084961,3
15.845017,1.1875,-0.354361,-2493.076172,3
15.860643,1.1875,-0.354361,-2522.404785,3
15.845017,1.1875,-0.354361,-2537.302002,3
15.87627,1.1875,-0.354361,-2547.549072,3
15.860643,1.1875,-0.232172,-2983.942627,3
15.860643,1.1875,-0.354361,-2793.35376,3
15.87627,1.1875,-0.354361,-2695.688232,3
15.845017,1.1875,-0.232172,-2637.894775,3
15.860643,1.1875,-0.232172,-3053.272217,3
15.87627,1.1875,-0.354361,-2831.022705,3
15.87627,1.25,-0.354361,-2714.488525,3
15.891896,1.375,-0.47655,-2309.833008,3
15.87627,1.5625,-0.354361,-2409.253174,3
15.891896,2.0625,-0.354361,-2477.690674,3
15.923148,2.5625,-0.354361,-2518.823486,3
15.907522,3.25,-0.47655,-2222.943848,3
15.938775,3.5625,-0.598739,-1867.386597,3
15.907522,3.75,-0.843117,-1554.027222,3
15.907522,3.75,-0.965306,-1224.141235,3
15.907522,3.75,-0.965306,-1090.108398,3
15.907522,3.75,-1.087495,-1023.404114,3
15.907522,3.75,-1.087495,-936.809509,3
15.907522,3.75,-1.087495,-892.852051,3
15.891896,3.75,-1.209684,-868.286743,3
15.923148,3.75,-1.209684,-817.478516,3
15.938775,3.6875,-1.087495,-827.146851,3
15.938775,3.6875,-1.209684,-795.297058,3
15.923148,3.5625,-1.209684,-777.887512,3
15.938775,3.5,-1.331873,-736.420715,3
15.938775,3.25,-1.209684,-744.068787,3
15.938775,3.1875,-0.965306,-780.565125,3
15.954401,3,-0.965306,-843.66571,3
15.954401,2.875,-0.843117,-930.161926,3
15.970027,2.75,-0.720928,-1048.205688,3
15.954401,2.6875,-0.720928,-1129.628784,3
15.954401,2.5,-0.843117,-1110.155273,3
15.954401,2.5,-0.843117,-1099.148071,3
15.938775,2.25,-0.720928,-1162.928101,3
15.954401,2.0625,-0.720928,-1205.482422,3
15.954401,2,-0.720928,-1230.922363,3
15.938775,1.875,-0.720928,-1244.967529,3
15.985654,1.6875,-0.720928,-1257.715576,3
15.985654,1.5,-0.598739,-1359.169067,3
16.00128,1.0625,-0.598739,-1427.360229,3
16.016907,1,-0.598739,-1470.7052,3
16.016907,0.75,-0.47655,-1632.897949,3
15.985654,0.5,-0.47655,-1740.831421,3
15.985654,0.0625,-0.354361,-2023.906006,3
16.032532,-0.25,-0.354361,-2229.55542,3
16.032532,-0.625,-0.109983,-2727.896484,3
16.016907,-0.75,-0.109983,-3804.185059,3
16.048159,-0.8125,0.012206,-6834.059082,3
16.032532,-0.9375,0.134395,-14697.97559,3
16.048159,-1,0.134395,14697.97559,3
16.048159,-1.125,0.134395,9912.316406,3
16.016907,-1.125,0.134395,8323.009766,3
16.016907,-1.125,0.256584,7635.779297,3
16.048159,-1.125,0.256584,5173.347656,3
16.048159,-1.25,0.134395,5765.210938,3
16.079411,-1.3125,0.256584,4596.747559,3
16.095037,-1.625,0.256584,4114.791504,3
16.110664,-2.125,0.256584,3881.400635,3
16.126289,-2.25,0.256584,3759.866455,3
16.141916,-2.3125,0.378773,3060.022217,3
16.141916,-2.3125,0.500962,2395.444092,3
16.126289,-2.3125,0.623151,1900.19812,3
16.110664,-2.3125,0.623151,1698.203613,3
16.110664,-2.3125,0.623151,1601.468018,3
16.126289,-2.3125,0.623151,1548.238159,3
16.126289,-2.3125,0.500962,1519.887695,3
16.141916,-2.3125,0.500962,1643.654785,3
16.173168,-2.125,0.623151,1575.182129,3
16.173168,-2.125,0.623151,1536.634888,3
16.188795,-2.125,0.623151,1515.256592,3
16.188795,-2.125,0.500962,1642.613892,3
16.157543,-2,0.378773,1904.821899,3
16.188795,-2,0.378773,2105.388184,3
16.188795,-2,0.378773,2236.184082,3
16.188795,-1.9375,0.500962,2056.324707,3
16.204422,-1.8125,0.623151,1964.282715,3
16.220047,-1.75,0.500962,1918.518799,3
16.235674,-1.5,0.378773,2116.398438,3
16.235674,-1.4375,0.256584,2570.908936,3
16.235674,-1.4375,0.378773,2933.30957,3
16.251299,-1.4375,0.378773,2712.102539,3
16.220047,-1.4375,0.256584,3032.019775,3
16.235674,-1.4375,0.256584,3263.846924,3
16.251299,-1.4375,0.378773,2867.374023,3
16.282553,-1.4375,0.256584,3152.810547,3
16.313805,-1.4375,0.256584,3345.206787,3
16.298178,-1.4375,0.378773,2903.825684,3
16.345057,-1.3125,0.256584,3187.216064,3
16.345057,-1.25,0.256584,3369.598389,3
16.329432,-0.8125,0.378773,2917.692383,3
16.37631,-0.3125,0.378773,2714.342529,3
16.345057,0.5625,0.134395,3665.651855,3
16.345057,1,0.134395,4600.73584,3
16.345057,1.25,-0.232172,15013.1377,3
16.37631,1.25,-0.354361,-8108.625488,3
16.391935,1.25,-0.47655,-3477.339355,3
16.37631,1.1875,-0.47655,-2618.371826,3
16.423189,1.1875,-0.598739,-2039.664551,3
16.407562,1.1875,-0.47655,-2009.387085,3
16.423189,1.0625,-0.354361,-2244.610352,3
16.423189,1.0625,-0.354361,-2403.989502,3
16.423189,1,-0.47655,-2199.108398,3
16.438814,0.75,-0.354361,-2376.319092,3
16.438814,0.6875,-0.354361,-2489.449951,3
16.470068,0.5625,-0.232172,-2990.296143,3
16.470068,0.5625,-0.232172,-3373.135986,3
16.470068,0.5625,-0.232172,-3638.970703,3
16.50132,0.5625,-0.232172,-3817.806885,3
16.50132,0.5625,-0.232172,-3923.258545,3
16.50132,0.5625,-0.232172,-3265.849609,3
16.50132,0.5625,-0.109983,-4450.118164,3
16.50132,0.5625,-0.109983,-5614.726563,3
16.532572,0.5625,-0.109983,-4832.415527,3
16.516947,0.6875,-0.354361,-4475.13916,3
16.516947,0.6875,-0.232172,-4294.277344,3
16.532572,0.6875,-0.232172,-4201.539063,3
16.548199,0.6875,-0.232172,-4152.230957,3
16.563826,0.6875,-0.232172,-4126.383301,3
16.563826,0.75,-0.232172,-4109.642578,3
16.595078,0.75,-0.354361,-4100.182129,3
16.595078,0.75,-0.354361,-3341.658203,3
16.610704,0.75,-0.354361,-3024.111572,3
16.626329,0.75,-0.354361,-2867.983398,3
16.626329,0.75,-0.354361,-2788.87085,3
16.626329,0.75,-0.354361,-2744.486328,3
16.626329,0.75,-0.354361,-2722.460938,3
16.641956,0.75,-0.354361,-2708.700439,3
16.641956,0.75,-0.354361,-2700.958008,3
16.657583,0.75,-0.354361,-2699.115234,3
16.641956,0.75,-0.232172,-2696.639404,3
16.626329,0.75,-0.232172,-3162.106445,3
16.641956,0.75,-0.232172,-3513.919922,3
16.626329,0.75,-0.232172,-3751.921875,3
16.641956,0.6875,-0.232172,-3895.650146,3
16.641956,0.6875,-0.354361,-3263.256104,3
16.610704,0.5625,-0.354361,-2985.516113,3
16.626329,0.5625,-0.232172,-3384.237793,3
16.610704,0.5,-0.354361,-3040.848877,3
16.626329,0.375,-0.354361,-2879.102295,3
16.610704,0.25,-0.232172,-3302.184326,3
16.579451,0.1875,-0.232172,-3597.934082,3
16.610704,0.0625,-0.109983,-4820.256836,3
16.610704,-0.125,-0.109983,-5955.066895,3
16.595078,-0.25,-0.109983,-6886.995117,3
16.595078,-0.3125,-0.109983,-7545.85791,3
16.595078,-0.5,-0.109983,-7976.629883,3
16.595078,-0.5,0.012206,-15213.69434,3
16.548199,-0.625,0.134395,15170.71777,3
16.595078,-0.75,0.134395,10163.96094,3
16.579451,-0.75,0.134395,8544.395508,3
16.548199,-0.8125,0.134395,7824.17627,3
16.563826,-1,0.256584,5284.935059,3
16.579451,-1.125,0.256584,5928.229004,3
16.579451,-1.3125,0.378773,3730.537109,3
16.563826,-1.4375,0.378773,3080.962402,3
16.532572,-1.4375,0.378773,2808.273926,3
16.563826,-1.5,0.378773,2666.508057,3
16.532572,-1.75,0.256584,3025.070068,3
16.50132,-1.8125,0.378773,2769.716553,3
16.516947,-2,0.378773,2647.487061,3
16.516947,-2.125,0.378773,2581.265625,3
16.50132,-2.4375,0.500962,2227.820068,3
16.516947,-2.625,0.623151,1854.37146,3
16.50132,-2.8125,0.74534,1547.114746,3
16.50132,-2.8125,0.74534,1413.612305,3
16.516947,-2.9375,0.74534,1348.574951,3
16.50132,-2.9375,0.74534,1312.256836,3
16.516947,-3,0.74534,1294.29834,3
16.516947,-3.125,0.74534,1283.608887,3
16.485693,-3.25,0.623151,1373.847046,3
16.470068,-3.4375,0.74534,1324.041138,3
16.470068,-3.5,0.867529,1211.09729,3
16.470068,-3.5,0.867529,1152.77124,3
16.454441,-3.75,0.867529,1123.03772,3
16.423189,-3.75,0.867529,1105.691284,3
16.470068,-3.8125,0.989718,1099.708008,3
16.454441,-3.8125,0.989718,1030.838013,3
16.470068,-3.9375,0.989718,996.663696,3
16.454441,-3.9375,0.989718,976.743835,3
16.454441,-3.9375,0.989718,966.232178,3
16.454441,-3.9375,0.867529,1014.51178,3
16.423189,-4,0.989718,985.147888,3
16.454441,-4,1.111907,971.948486,3
16.438814,-4,1.111907,962.638306,3
16.423189,-4,1.111907,908.626404,3
16.470068,-4,0.989718,927.116577,3
16.423189,-4.125,0.867529,988.083313,3
16.438814,-4.125,0.989718,972.661743,3
16.485693,-4.25,1.111907,917.028442,3
16.454441,-4.25,0.989718,928.245117,3
16.454441,-4.25,0.989718,940.084045,3
16.423189,-4.3125,1.111907,896.540405,3
16.423189,-4.3125,1.111907,874.30188,3
16.423189,-4.3125,1.111907,862.891663,3
16.470068,-4.3125,1.111907,857.669006,3
16.470068,-4.3125,1.111907,853.801392,3
16.470068,-4.3125,1.111907,851.610107,3
16.50132,-4.3125,1.111907,851.976563,3
16.470068,-4.3125,1.111907,849.654846,3
16.516947,-4.3125,1.234097,812.444946,3
16.516947,-4.3125,1.234097,792.596802,3
16.516947,-4.4375,1.234097,781.312561,3
16.516947,-4.4375,1.234097,776.484192,3
16.516947,-4.4375,1.234097,739.775391,3
16.532572,-4.4375,1.111907,784.687012,3
16.516947,-4.4375,1.111907,812.300659,3
16.50132,-4.4375,1.111907,827.317017,3
16.548199,-4.4375,1.111907,839.456604,3
16.532572,-4.4375,1.234097,806.502014,3
16.548199,-4.5,1.234097,790.00293,3
16.563826,-4.75,1.234097,781.236389,3
16.579451,-4.75,1.234097,776.655823,3
16.579451,-4.8125,1.356286,740.455688,3
16.532572,-4.8125,1.356286,752.927734,3
16.579451,-4.8125,1.356286,729.706055,3
16.595078,-4.8125,1.356286,716.768433,3
16.595078,-4.8125,1.356286,710.280762,3
16.610704,-4.9375,1.600664,680.25238,3
16.641956,-4.9375,1.478475,665.200745,3
16.641956,-4.9375,1.478475,656.891235,3
16.657583,-5,1.600664,629.186584,3
16.641956,-5,1.478475,635.571838,3
16.735714,-5.125,1.356286,642.011292,3
16.70446,-5.3125,1.600664,641.909912,3
16.70446,-5.4375,1.600664,623.338989,3
16.673208,-5.5,1.600664,611.495178,3
16.720087,-5.625,1.600664,606.422485,3
16.70446,-5.8125,1.722853,602.961243,3
16.70446,-6,1.722853,581.123352,3
16.751339,-6.125,1.722853,570.261658,3
16.70446,-6.125,1.722853,563.484009,3
16.735714,-6.3125,1.967231,528.220581,3
16.751339,-6.3125,1.967231,510.148376,3
16.766966,-6.3125,1.845042,513.994324,3
16.782593,-6.3125,1.967231,503.486481,3
16.798218,-6.3125,1.967231,496.985291,3
16.813845,-6.3125,1.967231,494.303589,3
16.798218,-6.25,1.845042,506.557922,3
16.829472,-6.25,1.845042,513.454407,3
16.813845,-6.125,1.845042,516.939941,3
16.813845,-6,1.845042,519.200684,3
16.829472,-5.8125,1.722853,536.429016,3
16.829472,-5.5,1.722853,546.347839,3
16.829472,-4.8125,1.845042,552.099426,3
16.829472,-4.4375,1.722853,555.393616,3
16.829472,-3.9375,1.600664,574.445129,3
16.845097,-3.8125,1.478475,606.914368,3
16.829472,-3.75,1.234097,672.074524,3
16.860723,-3.75,1.234097,717.182678,3
16.860723,-3.75,1.234097,744.474915,3
16.891975,-3.75,1.111907,795.726868,3
16.891975,-3.8125,1.111907,826.805786,3
16.860723,-3.8125,1.111907,845.367065,3
16.891975,-3.8125,1.234097,856.171997,3
16.860723,-3.8125,0.989718,903.783386,3
16.87635,-3.9375,1.111907,934.932007,3
16.860723,-4,1.111907,904.384888,3
16.87635,-4.125,1.111907,886.058533,3
16.907602,-4.125,1.111907,882.242493,3
16.891975,-4.4375,1.478475,794.342346,3
16.829472,-4.75,1.356286,756.787781,3
16.845097,-5,1.111907,802.122375,3
16.907602,-5.25,1.234097,793.977417,3
16.891975,-5.3125,1.478475,756.745361,3
16.860723,-5.3125,1.600664,680.83313,3
16.87635,-5.4375,1.600664,623.618774,3
16.845097,-5.5,1.600664,613.487,3
16.860723,-6,1.600664,630.073792,3
16.845097,-6.3125,1.600664,617.946594,3
16.829472,-7,1.722853,590.266052,3
16.845097,-7.4375,1.845042,559.47644,3
16.798218,-7.9375,2.08942,510.889709,3
16.813845,-8.25,2.211609,488.139618,3
16.766966,-8.25,2.333798,463.325836,3
16.798218,-8.3125,2.578176,419.260315,3
16.766966,-8.3125,2.700365,389.340302,3
16.782593,-8.3125,2.578176,381.841522,3
16.829472,-8.3125,2.578176,370.856781,3
16.798218,-8.4375,2.700365,364.239044,3
16.813845,-8.5,2.578176,368.490204,3
16.813845,-8.5,2.578176,370.73291,3
16.813845,-8.625,2.578176,372.009216,3
16.798218,-8.625,2.455986,372.385651,3
16.766966,-8.625,2.578176,372.100098,3
16.782593,-8.625,2.578176,372.677612,3
16.766966,-8.625,2.822554,357.706787,3
16.766966,-8.625,2.700365,356.860352,3
16.751339,-8.625,2.578176,356.716064,3
16.766966,-8.625,2.578176,363.278839,3
16.798218,-8.625,2.700365,360.303833,3
16.766966,-8.625,2.700365,358.127838,3
16.798218,-8.625,2.700365,357.761017,3
16.751339,-8.625,2.700365,356.516571,3
16.751339,-8.625,2.578176,355.858765,3
16.766966,-8.625,2.455986,370.617981,3
16.766966,-8.625,2.578176,371.144165,3
16.798218,-8.625,2.700365,365.147949,3
16.766966,-8.5,2.700365,360.629395,3
16.798218,-8.5,2.700365,359.16214,3
16.766966,-8.5,2.700365,357.634521,3
16.766966,-8.5,2.700365,356.632568,3
16.782593,-8.4375,2.578176,363.768341,3
16.751339,-8.4375,2.455986,367.378296,3
16.798218,-8.4375,2.578176,370.338348,3
16.782593,-8.4375,2.578176,371.287567,3
16.813845,-8.125,2.700365,364.514771,3
16.813845,-7.9375,2.578176,368.844513,3
16.798218,-7.5,2.455986,377.989746,3
16.813845,-7.25,2.333798,392.854309,3
16.798218,-6.8125,2.211609,410.033356,3
16.829472,-6.75,2.211609,421.436859,3
16.813845,-6.4375,2.211609,427.27655,3
16.798218,-6.25,1.967231,440.553558,3
16.845097,-6.125,1.845042,473.319427,3
16.782593,-6.125,1.845042,492.505554,3
16.845097,-6.125,1.845042,506.515533,3
16.813845,-6.125,1.845042,512.676025,3
16.845097,-6.25,1.845042,516.767212,3
16.829472,-6.3125,1.722853,534.963989,3
16.813845,-6.3125,1.845042,528.047791,3
16.829472,-6.4375,1.967231,511.593018,3
16.798218,-6.4375,1.967231,501.097137,3
16.845097,-6.4375,1.845042,496.326355,3
16.813845,-6.4375,1.722853,522.930847,3
16.813845,-6.4375,1.967231,507.387054,3
16.766966,-6.4375,2.08942,483.902832,3
16.673208,-6.4375,1.845042,496.942444,3
16.688835,-6.3125,1.722853,520.863159,3
16.688835,-6.3125,1.722853,535.15155,3
16.751339,-6.125,1.722853,543.595154,3
16.766966,-5.8125,1.967231,519.384949,3
16.860723,-5.4375,1.967231,508.171478,3
16.891975,-5.4375,1.845042,500.098175,3
16.87635,-5.5,1.722853,525.206482,3
16.891975,-5.625,1.722853,541.196716,3
16.798218,-5.75,1.845042,532.326599,3
16.766966,-5.75,1.722853,541.598145,3
16.735714,-5.75,1.478475,565.092468,3
16.720087,-5.75,1.356286,618.139893,3
16.720087,-5.75,1.356286,680.881775,3
16.923229,-5.75,1.600664,648.651489,3
16.798218,-5.8125,1.845042,584.201599,3
16.970108,-5.8125,1.845042,543.812866,3
16.891975,-6.5,1.722853,547.510254,3
16.813845,-7.125,1.722853,552.542542,3
16.720087,-7.3125,1.967231,523.723633,3
16.813845,-7.4375,1.967231,508.066376,3
16.798218,-7.4375,1.967231,498.977966,3
16.766966,-7.4375,2.08942,480.884552,3
16.798218,-7.4375,2.08942,472.768616,3
16.782593,-7.5,2.211609,454.980011,3
16.845097,-7.75,2.211609,447.596771,3
16.813845,-7.8125,2.333798,432.064056,3
16.845097,-7.8125,2.211609,433.550812,3
16.845097,-7.8125,2.211609,435.025818,3
16.845097,-8,2.211609,424.99469,3
16.87635,-8.125,2.455986,411.341644,3
16.845097,-8.25,2.455986,411.879578,3
16.829472,-8.3125,2.578176,394.249634,3
16.813845,-8.5,2.455986,394.269226,3
16.845097,-8.625,2.455986,393.504639,3
16.860723,-8.8125,2.455986,393.644867,3
16.845097,-8.8125,2.455986,393.883118,3
16.907602,-8.9375,2.700365,377.378815,3
16.860723,-8.9375,2.822554,361.000641,3
16.845097,-8.9375,2.700365,359.907959,3
16.87635,-8.9375,2.578176,366.384247,3
16.845097,-8.8125,2.578176,369.439667,3
16.891975,-8.75,2.700365,365.095032,3
16.860723,-8.5,2.700365,361.809662,3
16.87635,-8.3125,2.700365,360.172516,3
16.860723,-7.8125,2.700365,358.926178,3
16.845097,-7.3125,2.578176,358.414429,3
16.891975,-6.4375,2.455986,366.050049,3
16.845097,-5.9375,2.211609,393.127625,3
16.907602,-5.625,2.08942,421.315735,3
16.907602,-5.625,1.967231,450.282135,3
16.923229,-5.75,1.845042,466.498535,3
16.87635,-5.8125,1.722853,503.992004,3
16.860723,-6,1.722853,512.593506,3
16.923229,-6.4375,1.722853,534.333008,3
16.845097,-6.8125,1.845042,528.01001,3
16.87635,-7,1.967231,511.924774,3
16.87635,-7.125,1.967231,502.801453,3
16.860723,-7.125,2.08942,484.04129,3
16.891975,-7.125,2.08942,476.050659,3
16.782593,-7.125,2.211609,455.087402,3
16.860723,-7.125,2.211609,448.472809,3
16.798218,-7.125,2.08942,452.501404,3
16.829472,-7.125,2.08942,456.019043,3
16.813845,-7.125,2.08942,458.454895,3
16.813845,-7,2.211609,448.198425,3
16.845097,-7,2.211609,443.431183,3
16.751339,-7,2.08942,450.906647,3
16.860723,-7,2.211609,445.095764,3
16.782593,-7,2.08942,440.220001,3
16.798218,-7,1.967231,460.0849,3
16.798218,-7,1.967231,472.366608,3
16.735714,-7,2.08942,465.463348,3
16.766966,-7,2.08942,463.893707,3
16.720087,-7,2.08942,460.570465,3
16.735714,-7,2.211609,448.666901,3
16.70446,-7,2.08942,453.501038,3
